level,word,quiz_sentence
2,Chronicle,The museum's exhibition <blank> the evolution of British fashion from Victorian corsets to modern streetwear.
2,Chronicle,"She decided to <blank> her journey across Scotland on social media, sharing stunning photographs and amusing anecdotes with her followers."
2,Chronicle,"The ancient <blank> revealed fascinating details about daily life in the monastery, including what the monks ate and how they spent their days."
2,Clement,The unusually <blank> weather in February allowed gardeners to begin their spring planting earlier than expected.
2,Clement,"Thanks to <blank> conditions on the mountain that day, the rescue team reached the stranded hikers without difficulty."
2,Clement,"After a harsh winter, the <blank> temperatures of early March were a welcome relief to everyone in the village."
2,Clement,"The judge showed <blank> mercy to the first-time offender, opting for community service rather than imprisonment."
2,Clement,"They chose to holiday in Cornwall hoping for <blank> weather, but were disappointed by persistent rain and wind."
2,Clement,The <blank> climate of the coastal region made it ideal for growing delicate plants that couldn't survive harsher conditions inland.
2,Clement,His usually strict headmaster adopted a surprisingly <blank> attitude when hearing about the student's family difficulties.
2,Clement,"The <blank> autumn allowed the harvest festival to take place outdoors, with families enjoying the sunshine and warm breeze."
2,Clement,"Fortunately, the <blank> winter meant lower heating bills and easier travel for elderly residents visiting family."
2,Clement,"The sailors were grateful for <blank> seas during their crossing, having prepared for much rougher conditions."
2,Comical,"The dog's attempts to catch its own tail were utterly <blank>, sending the children into fits of laughter."
2,Comical,His <blank> expression when he realised he'd worn odd socks to the formal dinner made everyone at the table smile.
2,Comical,"The play's <blank> scenes balanced the darker moments perfectly, preventing the tragedy from becoming too heavy."
2,Comical,There was something <blank> about watching the dignified professor chase his papers across the windy car park.
2,Comical,The cat's <blank> reaction to seeing its reflection for the first time was captured in a video that went viral online.
2,Comical,"Despite the serious nature of the meeting, his nervousness resulted in a <blank> series of verbal stumbles and mispronunciations."
2,Comical,The <blank> misunderstanding arose when she asked for chips and received American crisps instead of proper British chips.
2,Comical,His attempts to assemble the flat-pack furniture were so <blank> that his wife eventually took over the task herself.
2,Comical,The situation became almost <blank> when the pompous food critic accidentally spilled red wine down his white shirt.
2,Comical,The children found it <blank> that their stern teacher was terrified of the tiny spider on the classroom windowsill.
2,Complicit,"By remaining silent during the meeting, she became <blank> in the decision to cut funding for the youth centre."
2,Complicit,"The accountant was found <blank> in the tax evasion scheme, having knowingly falsified records for years."
2,Complicit,"His colleagues suspected he was <blank> in the data breach, as he'd been acting suspiciously for weeks beforehand."
2,Complicit,The investigation revealed that several managers were <blank> in covering up the safety violations at the factory.
2,Complicit,She felt <blank> in her brother's deception simply by not telling their parents the truth about where he'd been.
2,Complicit,The neighbour was deemed <blank> in the fraud because she'd allowed her bank account to be used for suspicious transactions.
2,Complicit,"By accepting bribes to ignore planning violations, the council officer became <blank> in the developer's illegal activities."
2,Complicit,"The teacher worried that by not reporting the bullying she'd witnessed, she was somehow <blank> in the victim's suffering."
2,Complicit,"The documentary suggested that several politicians were <blank> in the cover-up, though none were ever formally charged."
2,Complicit,"He refused to be <blank> in their plan to mislead investors, despite pressure from senior partners at the firm."
2,conceal,She tried to <blank> her disappointment when her daughter announced she wouldn't be coming home for Christmas after all.
2,conceal,The high hedge around the property helped to <blank> the building work from neighbours who might have objected.
