level,word,quiz_sentence
1,Defame,False messages were sent to <blank> the leader.
1,Defame,The villain sought to <blank> the hero in the eyes of the town.
1,Defame,A single lie can <blank> a person's reputation.
1,Defy,"Even with the sign saying ""Keep Out,"" the boys decided to <blank> it and climb the fence."
1,Defy,"Maya would not <blank> her parents, so she apologized."
1,Defy,The brave dog chose to <blank> the storm and search for its owner.
1,Defy,"To <blank> the bully, he stood tall and spoke up."
1,Defy,We watched the tiny plant <blank> the rocky soil and keep growing.
1,Defy,The runners tried to <blank> the odds and finish the race.
1,Defy,She dared to <blank> the rule and wear her bright hat anyway.
1,Defy,The hero promised to <blank> the tyrant's order.
1,Defy,"He didn't want to <blank> the teacher, so he followed the instructions."
1,Defy,The kite seemed to <blank> gravity as it soared higher.
1,Degrade,Throwing trash into the river would <blank> the water for everyone.
1,Degrade,The bully tried to <blank> the smaller child with mean jokes.
1,Degrade,Leaving graffiti on the monument would <blank> a piece of history.
1,Degrade,The factory smoke began to <blank> the air in the valley.
1,Degrade,Harsh words can <blank> a friendship over time.
1,Degrade,"If we ignore the rules, the park will <blank> and become unsafe."
1,Degrade,Stepping on the flowers will <blank> the garden.
1,Degrade,He felt they tried to <blank> him by laughing at his speech.
1,Degrade,The old poster started to <blank> in the rain.
1,Degrade,Too many shortcuts can <blank> the quality of the project.
1,Deject,Losing the final match really <blank> the team captain.
1,Deject,The empty seats began to <blank> the performers.
1,Deject,A cold reply can <blank> anyone who tried to help.
1,Deject,The long wait for news started to <blank> the family.
1,Deject,"When her friend moved away, it <blank> her for days."
1,Deject,The stormy weather seemed to <blank> the campers.
1,Deject,Bad grades can <blank> a student who worked hard.
1,Deject,"The canceled trip did not <blank> him for long, but it stung."
1,Deject,Hearing the booing crowd <blank> the actor.
1,Deject,The broken toy <blank> the child until it was fixed.
1,Delude,The shiny fake crown began to <blank> him into thinking he was a real king.
1,Delude,She tried to <blank> herself that the lost dog would return by morning.
1,Delude,The scammer worked to <blank> people with promises of quick riches.
1,Delude,A flattering speech can <blank> a leader into risky choices.
1,Delude,He would <blank> himself with daydreams instead of studying.
1,Delude,The mirror tricks were meant to <blank> the audience.
1,Delude,The rumor might <blank> you into believing the storm was over.
1,Delude,Don't let the bright packaging <blank> you about what's inside.
1,Delude,The actor's costume could <blank> the crowd into cheers.
1,Delude,He was easy to <blank> when he wanted the prize so badly.
1,Deluge,Thunder cracked and a <blank> of rain turned the dusty path into a rushing stream.
1,Deluge,"The mailbox overflowed after the fundraiser, a <blank> of envelopes spilling onto the porch."
1,Deluge,"When the storm hit, a <blank> of water poured off the roof and soaked our picnic."
1,Deluge,The news report showed a <blank> flooding streets and carrying trash cans away.
1,Deluge,"A <blank> of emails arrived overnight, and Sam spent the morning sorting them by sender."
1,Deluge,The hikers were trapped when a <blank> swelled the creek and washed out the bridge.
1,Deluge,"During the downpour, a <blank> filled the gutters so fast they gurgled like rivers."
1,Deluge,The festival ended early after a sudden <blank> drenched the stage and the instruments.
1,Deluge,"After the team won, a <blank> of texts buzzed my phone until the battery died."
1,Deluge,"The fields drank in the <blank>, and by dawn the ponds had doubled in size."
1,Demote,"After skipping practice for a week, the coach chose to <blank> the captain to the bench."
1,Demote,The officer was <blank> after the inspection found missing reports.
1,Demote,"When the project failed, the manager decided to <blank> his lead to a smaller role."
1,Demote,"She was <blank> from team leader to helper, and her badge changed color."
1,Demote,The company voted to <blank> him after repeated mistakes on the safety checklist.
1,Demote,"Following the scandal, the committee moved to <blank> the chair to a junior seat."
1,Demote,The general threatened to <blank> any soldier who disobeyed the curfew.
1,Demote,"After the loss, the coach would <blank> the goalie to the reserves for the next match."
1,Demote,He feared they would <blank> him if the audit showed more errors.
1,Demote,"The principal chose not to <blank> her, instead offering extra training."
1,Depict,"The mural was meant to <blank> the town’s history, from the old mill to the new bridge."
1,Depict,Her sketchbook tried to <blank> the stormy sea with sweeping charcoal lines.
1,Depict,The poster seemed to <blank> a hero standing against a red sky.
1,Depict,"In his comic, he would <blank> the dragon with scales like broken glass."
1,Depict,The photograph was meant to <blank> the moment the runner crossed the finish line.
1,Depict,The children used crayons to <blank> their favorite park after the picnic.
1,Depict,The sculpture tried to <blank> a bird taking flight with wings spread wide.
1,Depict,The map was drawn to <blank> every trail and stream in the forest.
1,Depict,He asked the artist to <blank> his dog sitting proudly by the gate.
1,Depict,"The novel’s cover was designed to <blank> the city at night, glowing with lights."
1,Deplore,"In her speech, the mayor chose to <blank> the vandalism that ruined the memorial."
1,Deplore,The parents wrote a letter to <blank> the bullying that had spread at school.
1,Deplore,We gathered to <blank> the reckless driving that caused the crash.
1,Deplore,The coach stood up to <blank> the cheating and demanded a rematch.
1,Deplore,The villagers <blank> the cruel prank that frightened the horses.
1,Deplore,She used the meeting to <blank> the waste dumped into the river.
1,Deplore,The headline said leaders would <blank> the unfair evictions downtown.
1,Deplore,He could only <blank> the lies after seeing the damage they caused.
1,Deplore,The council voted to <blank> the closures that shut the local clinic.
1,Deplore,"After the report, everyone began to <blank> the careless handling of the rescue."
1,Depot,We left our bikes at the <blank> and hurried to catch the late train.
1,Depot,The bus rolled into the <blank> just as the sun rose over the city.
1,Depot,Boxes of supplies were stacked high in the <blank> behind the station.
1,Depot,The courier stopped at the <blank> to load packages for the afternoon route.
1,Depot,Dad parked at the <blank> and waved as my coach pulled away.
1,Depot,The mechanic works at the <blank> where all the city buses are cleaned.
1,Depot,A sleepy guard opened the gate to the <blank> after our delivery truck arrived.
1,Depot,She waited at the <blank> with a suitcase and a ticket to the coast.
1,Depot,The train’s lights appeared as it glided into the <blank> with a long hiss.
1,Depot,The old <blank> had red brick walls and a clock above the doors.
1,Derail,A fallen tree could <blank> the train if the driver did not stop in time.
1,Derail,The surprise storm threatened to <blank> our picnic plans at the lake.
1,Derail,One loud argument began to <blank> the meeting before it even started.
1,Derail,The prank almost <blank> the play when the curtain got stuck.
1,Derail,A single missing bolt could <blank> the trolley on its sharp bend.
1,Derail,The rumor was enough to <blank> her campaign by turning friends away.
1,Derail,"He tried to <blank> the discussion with jokes, but the teacher steered it back."
1,Derail,A loose rock might <blank> the cart as it rattled down the slope.
1,Derail,The late train could <blank> our whole trip if we missed the transfer.
1,Derail,Their small mistake nearly <blank> the project and cost them the grant.
1,Deride,"Some kids tried to <blank> his homemade robot, but it won the prize anyway."
1,Deride,The crowd did not <blank> her idea after she showed the working model.
1,Deride,He refused to <blank> the new goalie and instead offered pointers.
1,Deride,"The bullies began to <blank> her accent, and the teacher stepped in."
1,Deride,"At first they would <blank> the plan, but the results proved it worked."
1,Deride,"She heard them <blank> her thrift-store dress, yet she wore it proudly."
1,Deride,The mayor warned citizens not to <blank> the volunteers who cleaned the park.
1,Deride,"They tried to <blank> his dream of being a pilot, but he kept studying."
1,Deride,The team would not <blank> the rookie after he scored the winning goal.
1,Deride,"He chose to <blank> the rumor by laughing, then shared the truth."
1,Desire,"On her birthday, her greatest <blank> was to see the ocean for the first time."
1,Desire,He felt a strong <blank> to fix the old bike and ride it again.
1,Desire,The traveler’s <blank> for home grew with each snowy mile.
